Abilify (aripiprazole),Accupril (quinapril),Aciphex (rabeprazole),Actonel (risedronate),Advair HFA (fluticasone / salmeterol),Albuterol,Aldara (imiquimod topical),Allegra (fexofenadine),Aloprim (allopurinol),Angeliq (drospirenone / estradiol),Arava (leflunomide),Aricept (donepezil),Arimidex (anastrozole),Aromasin (exemestane),Arthrotec (diclofenac / misoprostol),Asacol (mesalamine),Ativan (lorazepam),Avita (tretinoin topical),Axert (almotriptan),Azasan (azathioprine),Azopt (brinzolamide ophthalmic),BACiiM (bacitracin),Benadryl (diphenhydramine),Bendroflumethiazide / nadolol,Bendroflumethiazide / nadolol,Benicar HCT (hydrochlorothiazide / olmesartan),Benicar (olmesartan),Bentyl (dicyclomine),Bisoprolol,Caduet (amlodipine / atorvastatin),Capoten (captopril),Cardura (doxazosin),Cardura XL (doxazosin),Cataflam (diclofenac),Catapres (clonidine),Ceclor (cefaclor),Celebrex (celecoxib),Celexa (citalopram),Cetirizine,Cipro (ciprofloxacin),Clarinex (desloratadine),Climara (estradiol),Climara Pro (estradiol / levonorgestrel),CombiPatch (estradiol / norethindrone),Compazine (prochlorperazine),Coreg (carvedilol),Corgard (nadolol),Cosopt (dorzolamide / timolol ophthalmic),Coumadin (warfarin),Crestor (rosuvastatin),Cymbalta (duloxetine),Cyproheptadine,Delestrogen (estradiol),Deltasone (prednisone),Depakene (valproic acid),Depakote (divalproex sodium),Dicyclomine,Differin (adapalene topical),Dilantin (phenytoin),Dilaudid (hydromorphone),Ditropan (oxybutynin),Dostinex (cabergoline),Dyazide (hydrochlorothiazide / triamterene),Ecotrin (aspirin),Effexor (venlafaxine),Effexor XR (venlafaxine),Elavil (amitriptyline),Elidel (pimecrolimus topical),Elmiron (pentosan polysulfate sodium),Emsam (selegiline),Etodolac,Eulexin (flutamide),Exelon (rivastigmine),Femara (letrozole),Fentanyl,Fexofenadine,Finacea (azelaic acid topical),Flagyl (metronidazole),Flecainide,Flomax (tamsulosin),Fluticasone,Frova (frovatriptan),Geodon (ziprasidone),Halcion (triazolam),Imuran (azathioprine),Indocin (indomethacin),Inspra (eplerenone),Keppra (levetiracetam),Klonopin (clonazepam),Lamictal (lamotrigine),Levaquin (levofloxacin),Levetiracetam,Levora (ethinyl estradiol / levonorgestrel),Levothroid (levothyroxine),Lodine (etodolac),Lopressor (metoprolol),Lovenox (enoxaparin),Lupron (leuprolide),Lyrica (pregabalin),Maxalt (rizatriptan),Meclizine,Meridia (sibutramine),Methadone,Mevacor (lovastatin),Minocycline,Minoxidil,Mirapex (pramipexole),Mirtazapine,Motrin (ibuprofen),Naprosyn (naproxen),Nasacort AQ (triamcinolone nasal),NeoProfen (ibuprofen),Nexium (esomeprazole),Nolvadex (tamoxifen),Nordette (ethinyl estradiol / levonorgestrel),Noroxin (norfloxacin),Norpramin (desipramine),Nortriptyline,Oxazepam,OxyContin (oxycodone),Pamelor (nortriptyline),Parlodel (bromocriptine),Patanol (olopatadine ophthalmic),Paxil (paroxetine),Pentasa (mesalamine),Pepcid (famotidine),Ponstel (mefenamic acid),Pravachol (pravastatin),Premarin (conjugated estrogens),Prilosec (omeprazole),ProAir HFA (albuterol),Proquin XR (ciprofloxacin),Protonix (pantoprazole),Reglan (metoclopramide),Relafen (nabumetone),Relpax (eletriptan),Remeron (mirtazapine),Rhinocort (budesonide nasal),Salmeterol,Sarafem (fluoxetine),Serzone (nefazodone),Singulair (montelukast),Skelaxin (metaxalone),Strattera (atomoxetine),Sular (nisoldipine),Sustiva (efavirenz),Symbyax (fluoxetine / olanzapine),Synthroid (levothyroxine),Tambocor (flecainide),Tamiflu (oseltamivir),Taxotere (docetaxel),Tegretol (carbamazepine),Tekturna HCT (aliskiren / hydrochlorothiazide),Tekturna (aliskiren),Tenormin (atenolol),Terazosin,Tirosint (levothyroxine),Toprol-XL (metoprolol),Trileptal (oxcarbazepine),Trilipix (fenofibric acid),Tylenol (acetaminophen),Valium (diazepam),Vistaril (hydroxyzine),Voltaren (diclofenac),Vytorin (ezetimibe / simvastatin),Wellbutrin (bupropion),Wellbutrin SR (bupropion),Wellbutrin XL (bupropion),Xalatan (latanoprost ophthalmic),Xyzal (levocetirizine),Zantac (ranitidine),Zebeta (bisoprolol),Zegerid (omeprazole / sodium bicarbonate),Zetia (ezetimibe),Ziac (bisoprolol / hydrochlorothiazide),Zocor (simvastatin),Zofran (ondansetron),Zoloft (sertraline),Zovirax (acyclovir),Zyban (bupropion),
Aricept (donepezil),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arimidex (anastrozole),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aromasin (exemestane),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthrotec (diclofenac / misoprostol),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asacol (mesalamine),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ativan (lorazepam),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,
Avita (tretinoin topical),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axert (almotriptan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azasan (azathioprine),,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azopt (brinzolamide ophthalmic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BACiiM (bacitracin),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benadryl (diphenhydramine),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bendroflumethiazide / nadolol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bendroflumethiazide / nadolol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benicar HCT (hydrochlorothiazide / olmesartan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benicar (olmesartan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bentyl (dicyclomine),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisoprolol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caduet (amlodipine / atorvastatin),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,
Capoten (captopril),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardura (doxazosin),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardura XL (doxazosin),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,
Cataflam (diclofenac),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catapres (clonidine),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceclor (cefaclor),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celebrex (celecoxib),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
moderate,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cetirizine,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cipro (ciprofloxacin),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarinex (desloratadine),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Climara (estradiol),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Climara Pro (estradiol / levonorgestrel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CombiPatch (estradiol / norethindrone),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compazine (prochlorperazine),,,,,,,,,,,,,,,,moderate,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,,,,
Coreg (carvedilol),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corgard (nadolol),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cosopt (dorzolamide / timolol ophthalmic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
